"id","_name","_province_id","_district_id","_lat","_lng","sync_words"
1802,Ecolife Capitol,2,42,20.993562698364,105.78515625,ecolife capitol
1803,Five Star Mỹ Đình,2,42,21.018629074097,105.77559661865,five star my dinh
1804,FLC Complex Phạm Hùng,2,42,21.028190612793,105.77919769287,flc complex pham hung
1805,FLC Garden City,2,42,20.991436004639,105.75606536865,flc garden city
1806,FLC Green Home 18 Phạm Hùng,2,42,21.030023574829,105.77881622315,flc green home 18 pham hung
1807,FLC Landmark Tower,2,42,21.034076690674,105.77035522461,flc landmark tower
1808,FLC Premier Park Đại Mỗ,2,42,20.998075485229,105.75171661377,flc premier park dai mo
1809,Florence Mỹ Đình,2,42,21.030097961426,105.76187896728,florence my dinh
1810,Golden Field Mỹ Đình,2,42,21.035104751587,105.76554107666,golden field my dinh
1811,Golden Palace,2,42,21.011936187744,105.77499389648,golden palace
1812,Handico Tower,2,42,21.01661491394,105.78160858154,handico tower
1813,Hateco Xuân Phương,2,42,21.055646896362,105.73091888428,hateco xuan phuong
1814,HH1 Mễ Trì Hạ,2,42,21.015453338623,105.779296875,hh1 me tri ha
1815,HH2 Bắc Hà,2,42,20.99751663208,105.79516601562,hh2 bac ha
1816,HH3 Tower,2,42,21.016557693481,105.77941894531,hh3 tower
1817,ICD,2,42,21.028305053711,105.7806930542,icd
1818,Intracom 6,2,42,21.026660919189,105.73840332031,intracom 6
1819,Intracom1,2,42,20.990697860718,105.78777313232,intracom1
1820,Iris Garden,2,42,21.029207229614,105.76445007324,iris garden
1821,KĐT Mễ Trì Hạ,2,42,21.014993667602,105.78269958496,kdt me tri ha
1822,KĐT Trung Văn - Hancic,2,42,20.992214202881,105.78868103027,kdt trung van - hancic
1823,KĐT Trung Văn - Vinaconex 3,2,42,20.994457244873,105.77975463867,kdt trung van - vinaconex 3
1824,Keangnam,2,42,21.016849517822,105.78397369385,keangnam
1825,Khu đô thị Xuân Phương,2,42,21.025880813599,105.74070739746,khu do thi xuan phuong
1826,Lafontana,2,42,20.98980140686,105.76152801514,lafontana
1827,Lilama 10,2,42,20.997804641724,105.79353332519,lilama 10
1828,Lotus Complex HH1,2,42,21.008852005005,105.74391937256,lotus complex hh1
1829,Louis City,2,42,20.998075485229,105.75171661377,louis city
1830,MD Complex Mỹ Đình,2,42,21.034229278564,105.76536560059,md complex my dinh
1831,Mễ Trì Thượng,2,42,21.004905700684,105.7772064209,me tri thuong
1832,Mon City - Hải Đăng City,2,42,21.035120010376,105.7674331665,mon city - hai dang city
1833,Mỹ Đình,2,42,21.031929016113,105.76692199707,my dinh
1834,Mỹ Đình I,2,42,21.034135818481,105.76410675049,my dinh i
1835,Mỹ Đình II,2,42,21.031585693359,105.76820373535,my dinh ii
1836,Mỹ Đình Pearl,2,42,21.00684928894,105.76931762695,my dinh pearl
1837,Mỹ Đình Plaza,2,42,21.030839920044,105.77579498291,my dinh plaza
1838,Mỹ Đình Plaza 2,2,42,21.031084060669,105.77456665039,my dinh plaza 2
1839,Newtatco Complex,2,42,21.02795791626,105.77179718018,newtatco complex
1840,Nhà ở xã hội Bộ Tư lệnh Tăng Thiết Giáp,2,42,21.022161483765,105.77179718018,nha o xa hoi bo tu lenh tang thiet giap
1841,NOXH Trung Văn,2,42,20.992307662964,105.78867340088,noxh trung van
1842,Phú Mỹ,2,42,21.035659790039,105.76690673828,phu my
1843,Phùng Khoang,2,42,20.995641708374,105.79232788086,phung khoang
1844,PVN Tower,2,42,21.010305404663,105.77405548096,pvn tower
1845,QMS Tower,2,42,20.986377716064,105.77867889404,qms tower
1846,Roman Plaza,2,42,20.984340667725,105.77680969238,roman plaza
1847,Startup Tower,2,42,20.993900299072,105.76019287109,startup tower
1848,Sudico Mỹ Đình,2,42,21.017435073852,105.78039550781,sudico my dinh
1849,Sun Square,2,42,21.033765792847,105.77030181885,sun square
1850,Sunshine Center,2,42,21.029983520508,105.77864074707,sunshine center
1851,Tây Hà Tower,2,42,20.996280670166,105.7932510376,tay ha tower
1852,Tây Mỗ,2,42,20.996740341186,105.74555206299,tay mo
1853,Thang Long Number One,2,42,21.002698898315,105.79242706299,thang long number one
1854,The Emerald,2,42,21.022161483765,105.77179718018,the emerald
1855,The Garden,2,42,21.015119552612,105.77783203125,the garden
1856,The Garden Hills - 99 Trần Bình,2,42,21.030405044556,105.77703094482,the garden hills - 99 tran binh
1857,The Manor,2,42,21.01417350769,105.77587127685,the manor
1858,TIG Đại Mỗ,2,42,20.994472503662,105.76130676269,tig dai mo
1859,Times Square Hà Nội,2,42,21.00345993042,105.77033233643,times square ha noi
1860,Toyota Mỹ Đình,2,42,21.029060363769,105.77982330322,toyota my dinh
1861,Viglacera Tower,2,42,21.003505706787,105.79152679443,viglacera tower
1862,Vinaconex 7 - 34 Cầu Diễn,2,42,21.033887863159,105.7596282959,vinaconex 7 - 34 cau dien
1863,Vinhomes Gardenia,2,42,21.036567687988,105.76048278809,vinhomes gardenia
1864,Vinhomes Green Bay Mễ Trì,2,42,20.998958587646,105.78803253174,vinhomes green bay me tri
1865,Vinhomes Melodia,2,42,21.019798278809,105.78070831299,vinhomes melodia
1866,Vinhomes Sky Lake,2,42,21.019083023071,105.78173065185,vinhomes sky lake
1867,VOV Mễ Trì,2,42,20.995250701904,105.78440856934,vov me tri
1868,X2 Mỹ Đình,2,42,21.034578323364,105.76812744141,x2 my dinh
1869,Xuân Phương Garden,2,42,21.029207229614,105.76445007324,xuan phuong garden
1870,Xuân Phương Residence,2,42,21.032726287842,105.75374603272,xuan phuong residence
1871,Xuân Phương Tasco,2,42,21.025352478027,105.74130249023,xuan phuong tasco
1872,Hanssip,2,43,20.692998886108,105.92886352539,hanssip
1873,Cẩm Đình,2,44,21.087303161621,105.62736511231,cam dinh
1874,New House City,2,45,20.996446609497,105.59937286377,new house city
1875,Sunny Garden City,2,45,21.012910842896,105.6416015625,sunny garden city
1876,Tây Quốc Oai,2,45,21.027765274048,105.83415985107,tay quoc oai
1877,Tuần Châu,2,45,21.032455444336,105.64711761475,tuan chau
1878,KCN Nội Bài,2,46,21.232711791992,105.81288909912,kcn noi bai
1879,Khu đô thị mới Phú Thịnh,2,47,21.136680603027,105.5133972168,khu do thi moi phu thinh
1880,Mai Trai Nghĩa Phủ,2,47,21.136680603027,105.5133972168,mai trai nghia phu
1881,Thuần Nghệ Green City,2,47,21.1363697052,105.50961303711,thuan nghe green city
1882,"249A Thụy Khuê",2,48,21.04335975647,105.81848907471,"249a thuy khue"
1883,"6th Element",2,48,21.053024291992,105.79863739014,"6th element"
1884,Chung cư Xuân La,2,48,21.065666198731,105.80699920654,chung cu xuan la
1885,Ciputra Hà Nội,2,48,21.072135925293,105.81099700928,ciputra ha noi
1886,D' EL Dorado,2,48,21.069709777832,105.81121063232,d' el dorado
1887,D’. Le Roi Soleil - Quảng An,2,48,21.06489944458,105.82704925537,d'. le roi soleil - quang an
1888,Dream Land Xuân La,2,48,21.063484191894,105.80693817139,dream land xuan la
1889,Ecolife Tây Hồ,2,48,21.051111221314,105.80059051514,ecolife tay ho
1890,Five Stars Westlake,2,48,21.043590545654,105.821144104,five stars westlake
1891,Golden Westlake,2,48,21.043420791626,105.8215637207,golden westlake
1892,Hancom 603 Lạc Long Quân,2,48,21.06781578064,105.80813598633,hancom 603 lac long quan
1893,Hanoi Flower Villages,2,48,21.041961669922,105.83068084717,hanoi flower villages
1894,Hanoi Lake View,2,48,21.047048568726,105.83693695068,hanoi lake view
1895,HIPT,2,48,21.042850494385,105.8240814209,hipt
1896,Học Viện Quốc Phòng,2,48,21.046695709229,105.80083465576,hoc vien quoc phong
1897,KĐT Tây Hồ Tây - Starlake Hà Nội,2,48,21.055467605591,105.79588317871,kdt tay ho tay - starlake ha noi
1898,Khu tái định cư Xuân La,2,48,21.059675216675,105.80407714844,khu tai dinh cu xuan la
1899,Lạc Hồng Westlake,2,48,21.083349227905,105.81072998047,lac hong westlake
1900,Machinco Building,2,48,21.043787002564,105.81356048584,machinco building
1901,Mùa Xuân,2,48,21.061840057373,105.78378295898,mua xuan
1902,Ngọc Linh Building,2,48,21.044387817383,105.81483459473,ngoc linh building
1903,Oriental Westlake,2,48,21.051906585693,105.80905914307,oriental westlake
1904,Packexim,2,48,21.085641860962,105.81288909912,packexim
1905,Packexim 2 Tây Hồ,2,48,21.087865829468,105.81491088867,packexim 2 tay ho
1906,PentStudio,2,48,21.064092636108,105.80973815918,pentstudio
1907,Phú Thượng,2,48,21.088907241821,105.79418182373,phu thuong
1908,PVI Tây Hồ Tây,2,48,21.054058074951,105.79718017578,pvi tay ho tay
1909,Romantic Park Tây Hồ Tây,2,48,21.050905227661,105.79621124268,romantic park tay ho tay
1910,Somerset West Lake,2,48,21.043357849121,105.81797790527,somerset west lake
1911,Somerset West Point,2,48,21.058658599854,105.82552337647,somerset west point
1912,Sun Grand City,2,48,21.041172027588,105.82509613037,sun grand city
1913,Sun Grand City,2,48,21.064376831055,105.82263946533,sun grand city
1914,Sunshine Riverside,2,48,21.081007003784,105.81809234619,sunshine riverside
1915,Syrena Building,2,48,21.064247131348,105.8279800415,syrena building
1916,Tây Hồ Residence,2,48,21.055543899536,105.80513000488,tay ho residence
1917,Tây Hồ River View,2,48,21.088279724121,105.80040740967,tay ho river view
1918,Udic Westlake,2,48,21.063966751099,105.80550384522,udic westlake
1919,Vinaconex No.2,2,48,21.073984146118,105.81289672852,vinaconex no.2
1920,Vườn Đào,2,48,21.079299926758,105.81423950195,vuon dao
1921,Asean Resort,2,49,21.032356262207,105.49690246582,asean resort
1922,Bắc Phú Cát,2,49,20.990524291992,105.52519226074,bac phu cat
1923,CNC Viettel,2,49,20.99728012085,105.53899383545,cnc viettel
1924,KĐT Phú Cát City,2,49,20.980834960938,105.53361511231,kdt phu cat city
1925,Thạch Thất Quốc Oai,2,49,21.004442214966,105.63063049316,thach that quoc oai
1926,Xanh Villas,2,49,20.990604400635,105.48683166504,xanh villas
1927,Cầu Bươu,2,51,20.961641311646,105.80349731445,cau buou
1928,Chung cư Đại Thanh,2,51,20.95757484436,105.80690002441,chung cu dai thanh
1929,Chung cư Viện 103,2,51,20.968753814697,105.79210662842,chung cu vien 103
1930,Đại Thanh,2,51,20.955715179443,105.80709075928,dai thanh
1931,Đồng Phát Resident,2,51,20.943445205689,105.84343719482,dong phat resident
1932,Eco Dream,2,51,20.983062744141,105.80908203125,eco dream
1933,Eco Green City,2,51,20.983098983765,105.80816650391,eco green city
1934,Eco Spring,2,51,20.984567642212,105.80766296387,eco spring
1935,Galaxy Tower,2,51,20.968086242676,105.82126617432,galaxy tower
1936,HDB Plaza,2,51,20.967420578003,105.81435394287,hdb plaza
1937,Hồng Hà Eco City,2,51,20.943979263306,105.85543823242,hong ha eco city
1938,Housinco Grand Tower,2,51,20.97120475769,105.8010559082,housinco grand tower
1939,Minh Việt Ngọc Hồi,2,51,20.918281555176,105.84370422363,minh viet ngoc hoi
1940,Tabudec Plaza,2,51,20.958566665649,105.80219268799,tabudec plaza
1941,Tecco Tứ Hiệp,2,51,20.929824829102,105.85433197022,tecco tu hiep
1942,The Eden Rose,2,51,20.967420578003,105.81435394287,the eden rose
1943,Tincom Pháp Vân,2,51,20.950983047485,105.84704589844,tincom phap van
1944,Tổng cục 5 Tân Triều,2,51,20.969627380371,105.79921722412,tong cuc 5 tan trieu
1945,Tứ Hiệp Plaza,2,51,20.952589035034,105.85185241699,tu hiep plaza
1946,Viện bỏng Lê Hữu Trác,2,51,20.964401245117,105.79333496094,vien bong le huu trac
1947,"108 Nguyễn Trãi",2,52,21.000017166138,105.81490325928,"108 nguyen trai"
1948,"282 Nguyễn Huy Tưởng",2,52,20.996324539185,105.80266571045,"282 nguyen huy tuong"
1949,"44 Triều Khúc",2,52,20.9860496521,105.7981338501,"44 trieu khuc"
1950,"54 Hạ Đình",2,52,20.991142272949,105.81041717529,"54 ha dinh"
1951,"57 Vũ Trọng Phụng",2,52,20.997934341431,105.80813598633,"57 vu trong phung"
1952,"72 Quan Nhân",2,52,21.006288528442,105.81175231934,"72 quan nhan"
1953,"96 Định Công",2,52,20.984867095947,105.83864593506,"96 dinh cong"
1954,Apartment Building,2,52,21.000425338745,105.81442260742,apartment building
1955,BRG Park Residence,2,52,21.005275726318,105.80550384522,brg park residence
1956,C3 Lê Văn Lương (Golden Palace),2,52,21.004455566406,105.80252838135,c3 le van luong (golden palace)
1957,Cienco1 Hoàng Đạo Thúy,2,52,21.004747390747,105.80617523193,cienco1 hoang dao thuy
1958,Cowaelmic 198 Nguyễn Tuân,2,52,21.000984191894,105.8014755249,cowaelmic 198 nguyen tuan
1959,Cự  Lộc,2,52,21.003273010254,105.81109619141,cu  loc
1960,Diamond Blue 69 Triều Khúc,2,52,20.984270095825,105.79975891113,diamond blue 69 trieu khuc
1961,Diamond Flower Tower,2,52,21.005578994751,105.80374908447,diamond flower tower
1962,Fafilm - VNT Tower,2,52,21.002019882202,105.82038879394,fafilm - vnt tower
1963,Five Star Kim Giang,2,52,20.986000061035,105.81218719482,five star kim giang
1964,Gold Tower,2,52,20.993824005127,105.80697631836,gold tower
1965,Golden Land,2,52,20.993486404419,105.80690765381,golden land
1966,Golden West,2,52,21.002038955689,105.80166625977,golden west
1967,GoldSeason,2,52,20.994771957398,105.80612945557,goldseason
1968,H10 - Vinaconex 6,2,52,20.989418029785,105.80193328857,h10 - vinaconex 6
1969,Hạ Đình Tower,2,52,20.991706848144,105.80937957764,ha dinh tower
1970,Hà Nội Center Point,2,52,21.004817962646,105.80467224121,ha noi center point
1971,Handi Resco Lê văn Lương,2,52,21.003467559814,105.80244445801,handi resco le van luong
1972,Hapulico Complex,2,52,21.00048828125,105.80715942383,hapulico complex
1973,HDI Homes Nguyễn Tuân,2,52,21.000587463379,105.80127716065,hdi homes nguyen tuan
1974,Hei Tower Điện Lực,2,52,21.003246307373,105.80506134033,hei tower dien luc
1975,HUD Tower,2,52,21.002099990845,105.80062103272,hud tower
1976,Imperia Garden,2,52,20.997276306152,105.80298614502,imperia garden
1977,Imperial Plaza,2,52,20.985431671143,105.83934020996,imperial plaza
1978,KĐT Hạ Đình,2,52,20.985956192017,105.80271911621,kdt ha dinh
1979,Khang Thông Thanh Xuân,2,52,20.98390007019,105.79361724853,khang thong thanh xuan
1980,Khu nhà ở 183 Hoàng Văn Thái,2,52,20.996061325073,105.82344818115,khu nha o 183 hoang van thai
1981,Legend Tower 109 Nguyễn Tuân,2,52,20.998165130615,105.80150604248,legend tower 109 nguyen tuan
1982,Licogi 13 Tower,2,52,20.998832702637,105.79779815674,licogi 13 tower
1983,Liền kề 96 Nguyễn Huy Tưởng,2,52,20.997404098511,105.80406188965,lien ke 96 nguyen huy tuong
1984,Mỹ Sơn Tower,2,52,20.999387741089,105.80726623535,my son tower
1985,Pandora 53 Triều Khúc,2,52,20.985971450806,105.79833984375,pandora 53 trieu khuc
1986,Pearl Phương Nam Towers,2,52,20.998714447021,105.83699798584,pearl phuong nam towers
1987,Phú Gia Residence,2,52,20.999738693237,105.80755615234,phu gia residence
1988,PVV-Vinapharm 60B Nguyễn Huy Tưởng,2,52,20.998350143433,105.8063659668,pvv-vinapharm 60b nguyen huy tuong
1989,Rivera Park Hà Nội,2,52,20.999118804932,105.80844116211,rivera park ha noi
1990,Riverside Garden,2,52,20.990699768066,105.81427764893,riverside garden
1991,Royal City,2,52,21.002666473389,105.8154296875,royal city
1992,Sakura Tower,2,52,20.997611999512,105.80932617188,sakura tower
1993,Sapphire Palace,2,52,20.998561859131,105.81185150147,sapphire palace
1994,Spring Home,2,52,20.987712860107,105.83530426025,spring home
1995,Star Tower 283 Khương Trung,2,52,20.997150421143,105.82169342041,star tower 283 khuong trung
1996,Starcity Center,2,52,21.005144119263,105.79467010498,starcity center
1997,Starcity Lê Văn Lương,2,52,21.006181716919,105.80642700195,starcity le van luong
1998,Stellar Garden,2,52,21.002185821533,105.80279541016,stellar garden
1999,Tân Hồng Hà Complex,2,52,21.002180099487,105.8225402832,tan hong ha complex
2000,Thăng Long Tower,2,52,21.001281738281,105.80447387695,thang long tower
2001,Thành An Tower,2,52,21.007913589477,105.80716705322,thanh an tower
2002,Thanh Xuân Complex,2,52,20.999294281006,105.80495452881,thanh xuan complex
2003,The Artemis,2,52,21.000082015991,105.82803344727,the artemis
2004,The Golden Palm Lê Văn Lương,2,52,21.006311416626,105.8074798584,the golden palm le van luong
2005,Thống Nhất Complex,2,52,20.998046875,105.80354309082,thong nhat complex
2006,Thượng Đình Plaza,2,52,20.998079299927,105.81188964844,thuong dinh plaza
2007,Times Tower - HACC1 Complex Building,2,52,21.002452850342,105.80119323731,times tower - hacc1 complex building
2008,Tincom City Point,2,52,20.995811462402,105.83812713623,tincom city point
2009,Transmeco,2,52,20.998092651367,105.79775238037,transmeco
2010,Trung tâm Tài chính Sông Đà,2,52,20.987970352173,105.80030059815,trung tam tai chinh song da
2011,TTTM Hạ Đình,2,52,21.001914978027,105.81887817383,tttm ha dinh
2012,TTTM Khương Đình,2,52,20.992830276489,105.81769561768,tttm khuong dinh
2013,VG Building 235 Nguyễn Trãi,2,52,20.993465423584,105.80821990967,vg building 235 nguyen trai
2014,Vicem Comatce Tower,2,52,20.999496459961,105.80065917969,vicem comatce tower
2015,Việt Đức Complex,2,52,20.999645233154,105.7993850708,viet duc complex
2016,Vinhomes Smart City,2,52,20.996187210083,105.81022644043,vinhomes smart city
2017,Viwaseen Tower,2,52,20.996795654297,105.79288482666,viwaseen tower
2018,Khu đô thị Duyên Thái,2,53,20.898675918579,105.8671951294,khu do thi duyen thai
2019,An Phát,3,55,16.053194046021,108.17738342285,an phat
2020,C.T Plaza Đà Nẵng,3,55,16.042720794678,108.19351196289,c.t plaza da nang
2021,Đầu trục Tây Bắc,3,55,16.051267623901,108.17890167236,dau truc tay bac
2022,Dream Home,3,55,16.020612716675,108.22982788086,dream home
2023,Green Lake,3,55,16.018013000488,108.19845581055,green lake
2024,Hòa An Residence,3,55,16.059719085693,108.17889404297,hoa an residence
2025,KĐT Hòa Xuân mở rộng,3,55,16.018306732178,108.22174835205,kdt hoa xuan mo rong
2026,Khu quân nhân 309,3,55,16.034847259521,108.17948913574,khu quan nhan 309
2027,Nam cầu Nguyễn Tri Phương,3,55,16.008123397827,108.21940612793,nam cau nguyen tri phuong
2028,Phước Lý,3,55,16.043216705322,108.16985321045,phuoc ly
2029,Thăng Long Riverside,3,55,16.006296157837,108.19923400879,thang long riverside
2030,The Sun City Eco island,3,55,16.020698547363,108.22966003418,the sun city eco island
2031,Yên Thế Bắc Sơn,3,55,16.049835205078,108.17946624756,yen the bac son
2032,"4 Nguyễn Tri Phương",3,56,16.037105560303,108.21305084228,"4 nguyen tri phuong"
2033,Asia Park Residence,3,56,16.031089782715,108.23274993897,asia park residence
2034,Blooming Tower,3,56,16.090568542481,108.21631622315,blooming tower
2035,Căn hộ Quang Nguyễn,3,56,16.04008102417,108.21060943603,can ho quang nguyen
2036,Đà Nẵng Plaza,3,56,16.079374313354,108.2226486206,da nang plaza
2037,Elysia Complex City,3,56,16.032602310181,108.2333908081,elysia complex city
2038,F.Home,3,56,16.080213546753,108.22033691406,f.home
2039,Green Plaza Đà Nẵng,3,56,16.063619613648,108.22369384766,green plaza da nang
2040,Halla Jade Residences,3,56,16.042387008667,108.22222900391,halla jade residences
2041,Hilton Bạch Đằng,3,56,16.072082519531,108.22496795654,hilton bach dang
2042,Indochina Riverside,3,56,16.069986343384,108.22454071045,indochina riverside
2043,La Paz Tower,3,56,16.07643699646,108.22045135498,la paz tower
2044,Le Pavillon Luxury,3,56,16.033109664917,108.22423553467,le pavillon luxury
2045,Nguyền Đình Chiểu,3,56,16.028718948364,108.24558258057,nguyen dinh chieu
2046,Risemount Apartment Đà Nẵng,3,56,16.087999343872,108.22093200684,risemount apartment da nang
2047,The Sunrise Bay,3,56,16.086715698242,108.21911621094,the sunrise bay
2048,Viễn Đông Meridian,3,56,16.068960189819,108.22148132324,vien dong meridian
2049,Aurora Da Nang City,3,59,16.052577972412,108.16662597656,aurora da nang city
2050,Aurora HouseforRent,3,59,16.052711486816,108.16683959961,aurora houseforrent
2051,Chăm River Park,3,59,16.118709564209,108.1245803833,cham river park
2052,Dragon City Park,3,59,16.098773956299,108.12654876709,dragon city park
2053,Ecorio,3,59,16.112564086914,108.12323760986,ecorio
2054,Gold Beach - Đà Nẵng City,3,59,16.065732955933,108.16954803467,gold beach - da nang city
2055,Golden Hills City,3,59,16.106407165527,108.10873413086,golden hills city
2056,Hòa Khánh Residence,3,59,16.077058792114,108.13694000244,hoa khanh residence
2057,KDC Phú Lộc An,3,59,16.073684692383,108.16781616211,kdc phu loc an
2058,KĐT An Phước,3,59,16.064163208008,108.17938232422,kdt an phuoc
2059,Khu dân cư Hòa Minh 5,3,59,16.055025100708,108.16855621338,khu dan cu hoa minh 5
2060,Khu đô thị Bulova,3,59,16.082162857056,108.1650314331,khu do thi bulova
2061,Kim Long Nam City,3,59,16.073560714722,108.16074371338,kim long nam city
2062,Lakeside Palace,3,59,16.093572616577,108.12629699707,lakeside palace
2063,Luxury Beach,3,59,16.080743789673,108.16516876221,luxury beach
2064,Marina Đà Nẵng Bay,3,59,16.074529647827,108.16146850586,marina da nang bay
2065,Nam Trân Central Park,3,59,16.061279296875,108.17114257812,nam tran central park
2066,New Đà Nẵng City,3,59,16.056694030762,108.1672668457,new da nang city
2067,Pandora City,3,59,16.087678909302,108.14781951904,pandora city
2068,Phố Garden Sea,3,59,16.081209182739,108.16575622559,pho garden sea
2069,Phoenix Complex Đà Nẵng,3,59,16.077058792114,108.13694000244,phoenix complex da nang
2070,Phú Quý,3,59,16.077058792114,108.13694000244,phu quy
2071,Phùng Hưng,3,59,16.073793411255,108.16691589356,phung hung
2072,Quang Thành 3B,3,59,16.085903167725,108.14337921143,quang thanh 3b
2073,Sun Bay Đà Nẵng,3,59,16.081251144409,108.16644287109,sun bay da nang
2074,Thien Park,3,59,16.123424530029,108.10635375977,thien park
2075,Coco Wonderland Resort,3,60,15.980340957642,108.27596282959,coco wonderland resort
2076,Cocobay,3,60,15.967425346374,108.28532409668,cocobay
2077,Đà Nẵng Pearl,3,60,15.98800945282,108.24262237549,da nang pearl
2078,Danang Beach Resort,3,60,15.974594116211,108.27829742432,danang beach resort
2079,FPT City Đà Nẵng,3,60,15.97693157196,108.2629776001,fpt city da nang
2080,Furama Condotel Đà Nẵng,3,60,16.039484024048,108.24968719482,furama condotel da nang
2081,Furama Villas,3,60,16.039451599121,108.24980926514,furama villas
2082,Fusion Maia Resort,3,60,16.031066894531,108.25498199463,fusion maia resort
2083,Han River Village,3,60,15.982957839966,108.23342132568,han river village
2084,Hòa Quý City,3,60,16.00044631958,108.23336029053,hoa quy city
2085,Hyatt Regency,3,60,16.013021469116,108.26374053955,hyatt regency
2086,Khu đô thị Saphia,3,60,16.041341781616,108.24880218506,khu do thi saphia
2087,Nam Cầu Tuyên Sơn-Nam Việt Á,3,60,16.029903411865,108.24016571045,nam cau tuyen son-nam viet a
2088,Naman Residences,3,60,15.968838691711,108.2845993042,naman residences
2089,Norman Estates,3,60,15.980513572693,108.27773284912,norman estates
2090,Olalani Resort & Condotel,3,60,16.024803161621,108.24217224121,olalani resort & condotel
2091,One River,3,60,15.991830825806,108.26130676269,one river
2092,Phố Sơn Thủy,3,60,16.01095199585,108.25303649902,pho son thuy
2093,Phú Mỹ An,3,60,15.991097450256,108.26021575928,phu my an
2094,Premier Village,3,60,16.043506622314,108.24837493897,premier village
2095,Sky Han River,3,60,16.029554367065,108.24293518066,sky han river
2096,Smart Center House,3,60,16.000804901123,108.23274993897,smart center house
2097,Sun Premier Condotel Đà Nẵng,3,60,16.041341781616,108.24880218506,sun premier condotel da nang
2098,T18 Royal Era 1,3,60,16.053117752075,108.24723815918,t18 royal era 1
2099,The Dune Residences,3,60,15.973139762878,108.278465271,the dune residences
2100,The Ocean Apartment,3,60,15.979566574097,108.27712249756,the ocean apartment
2101,The Ocean Estates,3,60,15.990924835205,108.2770690918,the ocean estates
2102,The Ocean Suites,3,60,15.990429878235,108.27366638184,the ocean suites
2103,The Ocean Villas,3,60,16.017023086548,108.26024627685,the ocean villas
2104,The Point,3,60,15.978657722473,108.27596282959,the point
2105,TMS Luxury Đà Nẵng,3,60,16.048707962036,108.24911499023,tms luxury da nang
2106,Viêm Đông Central Park,3,60,15.985242843628,108.2735824585,viem dong central park
2107,Vinpearl Premium Đà Nẵng,3,60,16.006965637207,108.2659072876,vinpearl premium da nang
2108,À La Carte Hotel,3,61,16.068616867065,108.24445343018,a la carte hotel
2109,Alphanam Luxury Apartment,3,61,16.077888488769,108.24508666992,alphanam luxury apartment
2110,An Viên City,3,61,16.083999633789,108.23861694336,an vien city
2111,Azura,3,61,16.071706771851,108.22905731201,azura
2112,Bluehouse,3,61,16.092468261719,108.22873687744,bluehouse
2113,Central Coast Đà Nẵng,3,61,16.077596664429,108.24550628662,central coast da nang
2114,Condotel Times Square Đà Nẵng,3,61,16.070013046265,108.24493408203,condotel times square da nang
2115,Euro Village,3,61,16.055875778198,108.23052215576,euro village
2116,Fusion Suites Da Nang Beach,3,61,16.076030731201,108.24451446533,fusion suites da nang beach
2117,Habour Ville,3,61,21.0306224823,105.84886932373,habour ville
2118,Harmony Tower,3,61,16.070829391479,108.23638916016,harmony tower
2119,Hiyori Garden Tower,3,61,16.061910629273,108.23790740967,hiyori garden tower
2120,Hòa Bình Green Đà Nẵng,3,61,16.098104476929,108.22458648682,hoa binh green da nang
2121,InterContinental Da nang,3,61,16.12025642395,108.30657958984,intercontinental da nang
2122,Marina Complex,3,61,16.092119216919,108.2255783081,marina complex
2123,Mercure Sơn Trà,3,61,16.106418609619,108.29531097412,mercure son tra
2124,Mường Thanh Sơn Trà,3,61,16.053169250488,108.24815368652,muong thanh son tra
2125,Nest Home,3,61,16.089340209961,108.24095916748,nest home
2126,Ngô Quyền Shopping Street,3,61,16.101390838623,108.24749755859,ngo quyen shopping street
2127,Olalani Riverside Towers,3,61,16.086826324463,108.22808074951,olalani riverside towers
2128,Phúc Lộc Viên,3,61,16.081996917725,108.23812866211,phuc loc vien
2129,Sơn Trà Ocean View,3,61,16.095062255859,108.24802398682,son tra ocean view
2130,Star Villa Sơn Trà,3,61,21.0306224823,105.84886932373,star villa son tra
2131,The Monarchy,3,61,16.056144714356,108.23332214356,the monarchy
2132,The Summit,3,61,16.096309661865,108.2455368042,the summit
2133,The Sun City Riverside,3,61,16.05576133728,108.23249816894,the sun city riverside
2134,Vinpearl Condotel Đà Nẵng,3,61,16.071031570435,108.22988128662,vinpearl condotel da nang
2135,Wyndham Soleil Đà Nẵng,3,61,16.070772171021,108.24475860596,wyndham soleil da nang
2136,Dragon Vĩnh Trung,3,62,16.068254470825,108.21881103516,dragon vinh trung
2137,Hoàng Anh Lakeview Residence,3,62,16.062366485596,108.21044158935,hoang anh lakeview residence
2138,Phú Gia Compound,3,62,16.07501411438,108.21254730225,phu gia compound
2139,Tân An SuperMarket,3,62,16.04035949707,108.18895721435,tan an supermarket
2140,Vĩnh Trung Plaza,3,62,16.066854476929,108.21329498291,vinh trung plaza
2141,Garden Town,4,63,11.249523162842,106.63594818115,garden town
2142,Huỳnh Gia Residence,4,63,11.272928237915,106.63529968262,huynh gia residence
2143,KĐT dịch vụ Bàu Bàng,4,63,11.241799354553,106.62007141113,kdt dich vu bau bang
2144,An Phát Thịnh - An Tây,4,64,11.101819038391,106.53615570068,an phat thinh - an tay
2145,Bến Cát Golden Land,4,64,11.129476547241,106.57025909424,ben cat golden land
2146,BenCat Center Point,4,64,11.095314025879,106.61041259766,bencat center point
2147,City Garden,4,64,11.109622001648,106.6067276001,city garden
2148,Cocoland,4,64,11.13676071167,106.65212249756,cocoland
